age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,gender_Male,gender_Other,genre_Casual,genre_FPS,genre_RPG,stress_level_ord,gaming_hours_sq,gaming_hours_x_FPS,gaming_hours_x_RPG,gaming_study_ratio,total_load
18,5.5,6.74,8.4,74.77,3.3,8.4,249.2,13.88,False,False,False,True,False,0,30.25,5.5,0.0,0.8148148148148148,12.24
17,4.02,8.56,5.8,81.04,2.42,5.06,281.3,8.86,False,False,False,True,False,2,16.160399999999996,4.02,0.0,0.469078179696616,12.58
22,3.21,6.8,5.49,60.03,3.16,4.69,272.95,7.17,False,False,True,False,False,1,10.3041,0.0,0.0,0.4713656387665198,10.01
21,0.98,1.63,8.34,70.33,3.16,4.67,330.75,3.08,False,False,False,True,False,1,0.9603999999999999,0.98,0.0,0.5975609756097561,2.61
17,3.48,6.37,7.21,87.64,3.71,7.07,280.28,8.57,False,False,True,False,False,1,12.1104,0.0,0.0,0.5454545454545454,9.85
19,6.86,2.37,6.7,61.62,2.24,12.31,237.11,19.05,True,False,False,True,False,0,47.0596,6.86,0.0,2.882352941176471,9.23
20,6.34,3.34,7.01,82.35,1.83,9.08,244.26,12.53,True,False,False,True,False,0,40.1956,6.34,0.0,1.892537313432836,9.68
19,7.27,5.15,6.77,92.01,0.59,10.13,235.2,13.86,True,False,False,False,True,0,52.85289999999999,0.0,7.27,1.4089147286821704,12.42
23,0.57,9.89,8.5,97.65,3.33,5.32,320.7,6.05,False,False,False,True,False,1,0.32489999999999997,0.57,0.0,0.05757575757575757,10.46
23,4.79,6.68,4.38,60.96,1.69,6.27,287.48,10.44,False,False,False,True,False,1,22.9441,4.79,0.0,0.7159940209267565,11.469999999999999
21,3.21,6.27,4.65,89.46,0.64,7.33,269.65,10.36,True,False,False,False,True,1,10.3041,0.0,3.21,0.5111464968152867,9.48
22,5.75,8.38,4.45,76.62,1.33,10.1,256.71,15.72,True,False,False,False,True,2,33.0625,0.0,5.75,0.6853396901072705,14.13
20,5.97,2.69,4.8,78.06,4.99,7.78,249.28,10.2,True,False,True,False,False,0,35.640899999999995,0.0,0.0,2.2111111111111112,8.66
22,1.65,2.03,5.3,98.89,2.94,3.47,304.55,2.64,False,False,False,True,False,1,2.7224999999999997,1.65,0.0,0.8088235294117648,3.6799999999999997
16,7.8,5.33,5.01,67.83,1.55,12.01,223.07,19.46,False,False,False,True,False,0,60.839999999999996,7.8,0.0,1.4606741573033708,13.129999999999999
17,4.97,5.3,4.34,91.51,4.06,10.29,255.0,8.26,True,False,False,False,True,1,24.700899999999997,0.0,4.97,0.935969868173258,10.27
19,6.7,8.25,5.38,78.34,0.81,9.36,241.79,13.97,False,False,False,False,True,2,44.89,0.0,6.7,0.8111380145278451,14.95
22,3.91,1.27,4.28,88.12,4.37,5.13,289.34,3.37,True,False,False,True,False,1,15.288100000000002,3.91,0.0,3.0546875,5.18
22,4.21,7.07,8.24,79.38,3.53,7.52,268.04,10.78,True,False,True,False,False,1,17.7241,0.0,0.0,0.594632768361582,11.280000000000001
19,0.18,4.32,5.08,64.92,1.46,5.77,320.6,1.46,True,False,True,False,False,1,0.0324,0.0,0.0,0.04157043879907621,4.5
19,6.51,7.29,5.46,78.33,0.1,9.1,244.98,12.87,False,False,False,True,False,2,42.3801,6.51,0.0,0.8917808219178082,13.8
23,2.32,9.0,7.15,83.83,2.49,3.92,286.82,6.01,False,False,False,True,False,1,5.3824,2.32,0.0,0.25749167591564925,11.32
19,4.98,1.9,7.4,96.93,3.36,8.64,256.4,13.19,True,False,True,False,False,1,24.800400000000003,0.0,0.0,2.6073298429319376,6.880000000000001
20,3.75,4.45,7.96,71.16,0.49,5.53,285.7,7.68,True,False,False,True,False,1,14.0625,3.75,0.0,0.8408071748878924,8.2
24,5.45,6.31,5.23,71.63,0.54,10.63,260.92,16.99,False,False,True,False,False,0,29.7025,0.0,0.0,0.8623417721518989,11.76
23,7.92,3.08,5.28,63.84,0.89,10.09,242.96,14.16,True,False,True,False,False,0,62.7264,0.0,0.0,2.563106796116505,11.0
23,5.67,8.26,6.08,98.8,4.91,7.07,260.14,15.41,True,False,True,False,False,0,32.1489,0.0,0.0,0.6856106408706167,13.93
16,5.88,7.23,7.95,74.84,4.61,10.76,247.71,13.32,False,False,False,False,True,0,34.5744,0.0,5.88,0.8121546961325966,13.11
23,1.77,1.55,8.67,77.92,4.96,5.58,297.56,3.14,False,False,False,True,False,1,3.1329000000000002,1.77,0.0,1.1346153846153846,3.3200000000000003
17,0.95,6.04,6.03,80.14,1.66,2.91,318.27,3.56,False,False,False,False,True,1,0.9025,0.0,0.95,0.15702479338842976,6.99
20,4.78,8.61,7.38,77.95,0.7,9.7,278.23,14.62,False,False,False,True,False,1,22.8484,4.78,0.0,0.554524361948956,13.39
20,3.35,6.48,6.97,82.47,1.13,8.66,277.67,6.35,False,False,False,True,False,1,11.2225,3.35,0.0,0.5161787365177196,9.83
24,7.92,3.57,4.22,97.06,0.31,12.84,222.37,18.17,True,False,False,True,False,0,62.7264,7.92,0.0,2.212290502793296,11.49
22,0.83,8.67,4.03,86.0,0.44,5.77,331.26,3.08,True,False,False,False,True,2,0.6889,0.0,0.83,0.0956221198156682,9.5
20,0.3,1.36,5.05,93.06,1.58,1.63,316.25,1.34,True,False,False,True,False,1,0.09,0.3,0.0,0.218978102189781,1.6600000000000001
19,5.21,1.47,5.53,73.11,2.85,6.8,259.54,8.89,True,False,True,False,False,0,27.144099999999998,0.0,0.0,3.52027027027027,6.68
20,7.63,4.82,6.55,67.53,2.87,12.34,236.27,15.07,True,False,False,True,False,0,58.216899999999995,7.63,0.0,1.5797101449275361,12.45
22,1.12,3.93,4.66,63.24,0.51,2.98,304.96,5.31,True,False,True,False,False,1,1.2544000000000002,0.0,0.0,0.28426395939086296,5.050000000000001
19,2.94,8.08,6.95,83.71,4.73,3.97,277.46,8.69,True,False,False,True,False,1,8.6436,2.94,0.0,0.36341161928306553,11.02
21,4.58,9.82,5.69,74.74,1.8,5.67,268.07,5.32,True,False,True,False,False,2,20.9764,0.0,0.0,0.4659206510681587,14.4
19,7.78,9.27,5.22,81.06,4.76,13.31,224.94,17.49,False,False,True,False,False,2,60.528400000000005,0.0,0.0,0.8383620689655173,17.05
19,0.0,7.25,5.26,85.2,2.38,4.37,330.89,5.98,True,False,False,True,False,2,0.0,0.0,0.0,0.0,7.25
22,0.17,7.15,7.2,60.52,2.75,2.64,309.24,7.65,True,False,False,False,True,1,0.028900000000000006,0.0,0.17,0.02374301675977654,7.32
24,6.46,6.47,8.76,83.76,0.1,9.55,245.15,15.72,False,False,False,False,True,0,41.7316,0.0,6.46,0.9969135802469137,12.93
16,0.92,3.59,6.56,97.12,3.81,4.46,315.82,2.18,True,False,False,False,True,1,0.8464,0.0,0.92,0.2555555555555556,4.51
21,2.92,1.57,7.56,70.41,2.32,4.23,277.38,6.9,True,False,False,False,True,1,8.526399999999999,0.0,2.92,1.8481012658227847,4.49
17,2.06,6.01,4.43,94.52,4.71,7.39,291.34,3.6,True,False,False,False,True,1,4.2436,0.0,2.06,0.34219269102990035,8.07
18,5.19,3.75,7.83,98.84,2.48,9.25,252.49,11.93,True,False,False,True,False,0,26.936100000000003,5.19,0.0,1.3803191489361704,8.940000000000001
22,3.88,2.67,8.31,70.17,1.77,5.25,284.91,5.57,False,False,False,False,True,1,15.0544,0.0,3.88,1.447761194029851,6.55
17,4.88,8.23,6.33,66.15,4.68,10.34,263.92,12.47,True,False,False,False,True,1,23.8144,0.0,4.88,0.5922330097087378,13.11
23,0.5,7.08,4.78,69.77,1.07,2.07,324.27,-0.8,False,False,False,False,True,2,0.25,0.0,0.5,0.07052186177715092,7.58
23,3.12,1.36,5.19,90.42,1.45,6.35,304.57,5.94,False,False,False,True,False,1,9.7344,3.12,0.0,2.2773722627737225,4.48
20,2.56,8.25,4.52,92.37,3.2,4.49,290.97,4.06,True,False,False,True,False,2,6.5536,2.56,0.0,0.3099273607748184,10.81
17,5.33,1.18,8.42,60.39,4.77,6.52,255.06,11.14,False,False,False,False,True,0,28.4089,0.0,5.33,4.4789915966386555,6.51
21,1.97,5.57,4.84,69.33,1.11,3.38,298.58,4.98,False,False,True,False,False,1,3.8809,0.0,0.0,0.35304659498207885,7.54
18,3.69,7.02,4.79,74.44,1.88,5.59,281.17,5.38,True,False,False,False,True,2,13.6161,0.0,3.69,0.5248933143669986,10.709999999999999
18,6.43,7.35,8.93,98.69,2.56,10.83,249.22,13.46,False,False,False,False,True,0,41.344899999999996,0.0,6.43,0.8736413043478262,13.78
24,7.37,6.92,6.68,64.13,3.54,9.71,229.37,12.39,True,False,False,False,True,0,54.316900000000004,0.0,7.37,1.0634920634920635,14.29
18,7.62,9.8,6.88,61.81,2.44,10.73,242.3,21.62,True,False,False,True,False,0,58.0644,7.62,0.0,0.7767584097859327,17.42
24,4.64,5.34,7.72,94.92,1.38,8.89,246.18,13.27,True,False,False,True,False,1,21.5296,4.64,0.0,0.8672897196261682,9.98
21,6.72,9.93,6.32,73.37,2.51,10.43,253.04,15.88,True,False,False,True,False,0,45.15839999999999,6.72,0.0,0.676056338028169,16.65
22,7.06,5.72,6.04,75.89,4.18,8.41,242.92,15.45,True,False,False,True,False,0,49.843599999999995,7.06,0.0,1.2321116928446771,12.78
24,7.14,1.81,4.2,90.45,3.75,9.2,222.96,13.86,True,False,False,True,False,0,50.9796,7.14,0.0,3.923076923076923,8.95
16,1.78,1.09,5.35,67.14,0.38,6.58,289.19,4.09,True,False,True,False,False,1,3.1684,0.0,0.0,1.6181818181818182,2.87
21,4.21,4.03,7.73,99.38,3.72,6.96,272.98,5.67,False,False,False,True,False,1,17.7241,4.21,0.0,1.0420792079207921,8.24
24,1.26,4.92,7.36,96.62,0.29,2.49,314.27,6.09,False,False,False,True,False,1,1.5876000000000001,1.26,0.0,0.25557809330628806,6.18
24,1.65,7.77,6.08,69.29,3.98,2.66,294.38,3.1,True,False,True,False,False,1,2.7224999999999997,0.0,0.0,0.21208226221079693,9.42
17,5.02,5.32,7.5,65.51,3.72,10.11,245.17,16.2,False,False,False,False,True,0,25.200399999999995,0.0,5.02,0.9418386491557222,10.34
19,0.16,4.2,6.78,64.04,2.01,5.36,305.39,1.15,False,False,False,False,True,1,0.0256,0.0,0.16,0.03800475059382423,4.36
16,4.11,3.1,8.41,69.49,0.41,5.47,266.29,9.56,True,False,True,False,False,1,16.892100000000003,0.0,0.0,1.3215434083601287,7.210000000000001
21,7.72,5.85,5.84,75.03,1.99,12.57,229.89,19.02,False,False,False,False,True,0,59.5984,0.0,7.72,1.31740614334471,13.57
22,2.37,2.79,8.08,61.83,4.79,6.79,301.78,11.7,True,False,False,False,True,1,5.6169,0.0,2.37,0.8464285714285715,5.16
18,4.94,1.67,8.44,95.78,4.69,8.77,268.12,10.27,True,False,True,False,False,1,24.403600000000004,0.0,0.0,2.9404761904761907,6.61
19,2.89,5.39,6.39,69.48,2.58,6.09,276.27,6.25,True,False,False,False,True,1,8.3521,0.0,2.89,0.5351851851851852,8.28
24,5.21,3.94,5.83,80.06,3.56,6.6,252.27,8.98,True,False,True,False,False,0,27.144099999999998,0.0,0.0,1.318987341772152,9.15
19,7.87,9.42,7.14,99.03,4.26,11.48,215.8,19.23,True,False,False,True,False,0,61.9369,7.87,0.0,0.8345705196182397,17.29
22,1.43,8.2,5.04,69.82,4.87,4.68,306.75,4.98,True,False,True,False,False,2,2.0448999999999997,0.0,0.0,0.17417783191230207,9.629999999999999
19,4.31,9.96,6.32,82.16,1.75,8.69,273.62,11.27,True,False,False,True,False,1,18.576099999999997,4.31,0.0,0.432296890672016,14.27
16,7.35,3.62,4.92,69.41,1.81,10.54,234.55,12.74,True,False,True,False,False,0,54.022499999999994,0.0,0.0,2.024793388429752,10.969999999999999
16,2.51,8.32,5.5,74.14,0.33,5.61,277.82,5.86,False,False,False,False,True,2,6.300099999999999,0.0,2.51,0.30132052821128447,10.83
21,6.25,7.11,5.03,99.17,4.56,11.7,225.64,16.77,True,False,False,True,False,2,39.0625,6.25,0.0,0.8778089887640449,13.36
24,6.38,6.12,4.84,97.62,1.97,11.91,249.44,16.37,False,False,False,False,True,0,40.7044,0.0,6.38,1.0407830342577489,12.5
20,6.95,1.9,5.69,89.19,2.87,9.94,245.35,16.6,False,False,True,False,False,0,48.3025,0.0,0.0,3.6387434554973823,8.85
16,7.84,3.81,4.07,92.49,1.68,9.61,222.98,19.49,True,False,False,False,True,0,61.465599999999995,0.0,7.84,2.0523560209424083,11.65
20,2.26,2.69,6.53,86.01,1.04,6.8,305.71,3.11,True,False,True,False,False,1,5.107599999999999,0.0,0.0,0.837037037037037,4.949999999999999
21,4.63,6.33,8.67,77.18,4.69,5.73,271.13,9.11,True,False,False,False,True,1,21.436899999999998,0.0,4.63,0.7302839116719243,10.96
16,5.97,4.69,4.74,84.02,1.27,11.56,254.48,15.28,False,False,False,False,True,0,35.640899999999995,0.0,5.97,1.2702127659574467,10.66
16,4.87,7.32,4.83,97.12,2.85,8.0,252.5,8.85,False,False,False,True,False,2,23.716900000000003,4.87,0.0,0.6643929058663028,12.190000000000001
21,0.1,6.91,8.31,86.48,1.67,5.53,296.96,0.55,False,False,False,False,True,1,0.010000000000000002,0.0,0.1,0.014450867052023123,7.01
20,5.42,5.9,8.5,69.69,3.24,6.77,256.98,8.39,False,True,True,False,False,0,29.3764,0.0,0.0,0.9170896785109983,11.32
23,4.34,9.98,6.29,77.69,0.36,8.15,276.42,9.66,False,True,True,False,False,1,18.8356,0.0,0.0,0.4344344344344344,14.32
16,3.31,2.42,4.65,84.69,4.8,5.02,280.21,5.25,True,False,False,True,False,1,10.956100000000001,3.31,0.0,1.3621399176954734,5.73
16,2.57,1.45,4.91,71.8,0.17,4.5,279.49,4.62,False,False,False,True,False,1,6.604899999999999,2.57,0.0,1.7602739726027397,4.02
18,6.2,7.28,4.65,84.57,0.47,7.57,245.78,10.74,False,False,False,True,False,2,38.440000000000005,6.2,0.0,0.850480109739369,13.48
23,6.68,4.91,7.18,75.32,0.79,12.57,228.39,16.5,False,False,False,True,False,0,44.6224,6.68,0.0,1.3577235772357723,11.59
20,7.67,5.51,7.39,82.23,1.46,9.87,227.54,18.77,True,False,True,False,False,0,58.8289,0.0,0.0,1.3894927536231885,13.18
16,4.78,9.18,7.33,84.0,1.63,9.44,239.64,12.8,True,False,False,True,False,1,22.8484,4.78,0.0,0.5201305767138195,13.96
17,4.86,7.63,8.17,92.41,2.66,6.83,278.28,10.66,True,False,True,False,False,1,23.619600000000002,0.0,0.0,0.6361256544502618,12.49
16,0.37,1.02,5.72,96.12,4.94,3.73,303.52,-1.64,False,False,False,True,False,1,0.1369,0.37,0.0,0.3592233009708738,1.3900000000000001
19,6.67,1.47,7.08,90.61,3.3,10.25,249.82,13.12,True,False,False,False,True,0,44.4889,0.0,6.67,4.506756756756757,8.14
22,5.73,3.72,8.87,97.22,3.46,9.59,250.57,14.53,False,False,False,True,False,0,32.8329,5.73,0.0,1.5361930294906168,9.450000000000001
20,2.67,9.43,7.81,97.44,1.66,6.2,289.57,6.55,True,False,True,False,False,1,7.1289,0.0,0.0,0.2828389830508475,12.1
24,0.34,6.28,8.4,71.4,4.45,2.82,306.73,-0.91,False,False,False,True,False,1,0.11560000000000002,0.34,0.0,0.05405405405405406,6.62
16,0.01,8.13,8.55,99.68,3.68,2.7,317.63,1.39,False,False,True,False,False,1,0.0001,0.0,0.0,0.0012285012285012285,8.14
21,5.3,9.81,4.52,89.68,3.91,7.41,256.9,10.4,False,False,False,True,False,2,28.09,5.3,0.0,0.539714867617108,15.11
24,5.51,3.57,7.64,93.9,0.68,7.44,249.94,10.69,False,False,False,False,True,0,30.3601,0.0,5.51,1.5391061452513968,9.08
19,1.79,8.51,6.39,68.88,2.61,5.24,291.4,11.32,False,False,False,False,True,1,3.2041,0.0,1.79,0.21009389671361503,10.3
20,7.18,8.76,6.73,73.71,0.73,9.27,217.24,14.63,True,False,False,True,False,0,51.5524,7.18,0.0,0.8187001140250856,15.94
18,0.91,4.51,5.5,98.3,0.95,5.78,302.94,4.42,True,False,False,False,True,1,0.8281000000000001,0.0,0.91,0.20132743362831862,5.42
17,1.02,9.25,8.16,82.31,3.45,5.65,332.33,2.15,True,False,False,True,False,1,1.0404,1.02,0.0,0.11015118790496761,10.27
23,7.67,3.89,4.23,76.35,2.16,9.74,227.83,14.93,True,False,True,False,False,0,58.8289,0.0,0.0,1.9666666666666668,11.56
17,5.33,1.69,7.04,78.24,3.38,7.12,261.53,8.86,False,False,False,True,False,0,28.4089,5.33,0.0,3.135294117647059,7.02
18,1.75,1.03,4.51,90.52,4.53,5.65,297.0,5.71,False,False,True,False,False,1,3.0625,0.0,0.0,1.6826923076923077,2.7800000000000002
17,5.26,1.96,6.37,76.23,4.64,6.72,254.39,10.16,True,False,False,True,False,0,27.667599999999997,5.26,0.0,2.6700507614213196,7.22
19,1.78,9.86,5.51,94.9,4.15,4.02,297.59,3.54,True,False,True,False,False,2,3.1684,0.0,0.0,0.18034447821681865,11.639999999999999
23,3.91,5.45,5.23,86.88,1.22,9.36,283.93,12.34,False,False,True,False,False,1,15.288100000000002,0.0,0.0,0.7161172161172161,9.36
16,5.95,7.49,6.48,91.68,3.48,9.35,237.48,11.61,False,False,True,False,False,0,35.4025,0.0,0.0,0.7933333333333333,13.440000000000001
21,2.5,8.27,4.08,94.56,3.98,3.55,287.6,6.6,False,False,False,True,False,2,6.25,2.5,0.0,0.30193236714975846,10.77
21,7.3,5.21,4.08,64.36,2.98,12.73,248.94,17.85,False,False,False,False,True,0,53.29,0.0,7.3,1.3984674329501916,12.51
20,4.35,6.79,6.25,61.9,3.41,6.97,256.35,9.22,True,False,False,True,False,1,18.922499999999996,4.35,0.0,0.6397058823529411,11.14
20,7.68,5.84,7.43,77.43,2.99,13.26,222.13,18.48,False,False,False,False,True,0,58.9824,0.0,7.68,1.3128205128205128,13.52
21,6.75,6.78,7.07,61.18,3.61,9.94,232.83,14.78,False,False,False,False,True,0,45.5625,0.0,6.75,0.9941089837997055,13.530000000000001
24,6.24,2.61,4.89,80.58,0.59,11.81,239.37,14.68,False,False,False,True,False,0,38.9376,6.24,0.0,2.3816793893129775,8.85
23,5.72,3.68,8.93,73.84,2.5,11.13,245.88,13.25,False,True,True,False,False,0,32.718399999999995,0.0,0.0,1.5501355013550135,9.4
17,5.22,3.69,6.72,73.48,0.79,7.67,250.24,9.15,False,True,True,False,False,0,27.248399999999997,0.0,0.0,1.4108108108108108,8.91
19,5.28,5.84,5.8,90.85,3.17,7.35,273.11,11.37,True,False,False,True,False,0,27.878400000000003,5.28,0.0,0.9025641025641027,11.120000000000001
18,3.73,5.39,7.55,89.07,3.61,6.34,284.83,8.48,True,False,True,False,False,1,13.9129,0.0,0.0,0.6907407407407408,9.12
24,2.13,1.47,5.17,62.78,4.06,7.27,301.6,6.79,False,False,False,True,False,1,4.536899999999999,2.13,0.0,1.439189189189189,3.5999999999999996
16,5.7,2.59,4.88,93.88,3.75,11.05,262.27,11.76,True,False,True,False,False,0,32.49,0.0,0.0,2.1923076923076925,8.29
18,4.72,7.61,5.85,78.53,3.76,6.91,266.22,9.89,False,False,False,True,False,2,22.278399999999998,4.72,0.0,0.6194225721784776,12.33
16,6.14,8.74,6.23,81.79,1.47,9.38,241.02,10.67,False,False,False,False,True,0,37.6996,0.0,6.14,0.7017142857142856,14.879999999999999
21,2.14,9.38,6.82,69.24,4.98,6.77,302.53,6.33,False,False,False,False,True,1,4.5796,0.0,2.14,0.22790202342917998,11.520000000000001
18,4.92,3.48,5.96,86.38,1.74,9.4,269.92,12.84,True,False,False,False,True,1,24.2064,0.0,4.92,1.4097421203438396,8.4
22,2.44,6.55,5.38,63.14,0.96,6.4,308.76,5.86,False,False,True,False,False,1,5.9536,0.0,0.0,0.3719512195121951,8.99
23,7.14,3.33,8.69,93.24,1.43,10.67,228.04,15.2,True,False,False,True,False,0,50.9796,7.14,0.0,2.1377245508982035,10.469999999999999
24,1.24,7.38,6.72,89.29,3.19,2.78,284.82,4.12,False,False,False,True,False,1,1.5376,1.24,0.0,0.16779431664411368,8.62
18,4.88,2.14,4.42,73.99,1.43,10.53,245.17,13.18,True,False,False,False,True,1,23.8144,0.0,4.88,2.269767441860465,7.02
24,5.79,8.16,6.15,70.62,3.29,7.34,242.06,12.57,False,False,False,False,True,0,33.5241,0.0,5.79,0.7086903304773562,13.95
21,1.85,2.43,8.63,68.15,0.8,5.63,300.69,5.47,False,False,True,False,False,1,3.4225000000000003,0.0,0.0,0.7581967213114754,4.28
21,4.28,4.98,5.59,94.7,1.1,7.86,274.32,8.36,False,False,False,True,False,1,18.3184,4.28,0.0,0.8577154308617234,9.260000000000002
19,1.67,8.23,5.07,78.6,1.69,7.28,302.28,8.23,False,False,False,True,False,2,2.7889,1.67,0.0,0.20266990291262135,9.9
22,2.85,1.99,4.03,82.73,4.69,8.42,289.42,8.66,False,False,False,False,True,1,8.1225,0.0,2.85,1.425,4.84
21,1.36,2.93,8.76,73.23,0.96,6.76,300.76,3.53,True,False,False,False,True,1,1.8496000000000004,0.0,1.36,0.46258503401360546,4.29
21,3.66,3.88,4.22,88.33,2.54,7.02,264.4,8.88,True,False,False,False,True,1,13.395600000000002,0.0,3.66,0.9408740359897173,7.54
17,6.57,3.99,5.23,97.21,4.05,9.32,230.12,12.94,False,False,False,False,True,0,43.1649,0.0,6.57,1.6425,10.56
20,4.73,4.03,5.07,66.05,4.23,6.6,261.51,12.34,True,False,False,True,False,1,22.372900000000005,4.73,0.0,1.170792079207921,8.760000000000002
18,6.23,4.32,6.67,65.89,1.91,9.12,254.91,15.36,False,True,True,False,False,0,38.812900000000006,0.0,0.0,1.4387990762124712,10.55
23,6.48,5.52,6.22,83.78,1.98,11.98,236.04,19.11,False,False,True,False,False,0,41.99040000000001,0.0,0.0,1.1717902350813745,12.0
23,7.88,4.49,5.32,67.8,0.55,12.21,218.43,17.31,True,False,False,False,True,0,62.0944,0.0,7.88,1.751111111111111,12.370000000000001
19,7.55,2.38,4.2,95.28,4.37,10.52,229.13,17.45,True,False,False,True,False,0,57.0025,7.55,0.0,3.158995815899582,9.93
21,1.32,1.12,5.91,94.03,2.67,4.36,293.98,5.52,True,False,False,True,False,1,1.7424000000000002,1.32,0.0,1.168141592920354,2.4400000000000004
18,7.68,4.63,6.47,86.37,0.41,12.1,222.2,13.94,False,True,False,True,False,0,58.9824,7.68,0.0,1.6551724137931034,12.309999999999999
19,2.06,4.11,8.94,65.97,3.67,6.22,305.77,8.19,True,False,False,True,False,1,4.2436,2.06,0.0,0.5,6.17
17,4.31,8.57,5.28,75.34,1.61,9.77,272.16,8.19,True,False,False,False,True,2,18.576099999999997,0.0,4.31,0.5023310023310023,12.879999999999999
19,1.48,8.74,6.87,94.13,0.03,4.18,309.53,4.3,True,False,False,False,True,1,2.1904,0.0,1.48,0.16914285714285715,10.22
20,3.5,3.91,7.16,82.28,4.29,6.12,287.32,9.79,False,False,True,False,False,1,12.25,0.0,0.0,0.8928571428571429,7.41
23,4.48,1.21,4.16,63.52,4.99,10.3,276.61,12.1,True,False,False,True,False,1,20.070400000000003,4.48,0.0,3.672131147540984,5.69
21,1.21,7.0,4.72,67.74,2.8,3.09,307.25,6.32,False,False,True,False,False,1,1.4641,0.0,0.0,0.17261055634807418,8.21
23,3.07,9.79,4.68,93.87,3.56,7.11,275.99,8.4,True,False,False,False,True,2,9.4249,0.0,3.07,0.313265306122449,12.86
17,0.76,4.65,6.92,67.7,3.28,5.65,315.75,4.81,False,False,True,False,False,1,0.5776,0.0,0.0,0.1630901287553648,5.41
19,1.01,5.78,4.58,74.01,3.55,2.7,287.46,3.07,True,False,False,False,True,1,1.0201,0.0,1.01,0.17443868739205526,6.79
21,6.22,7.31,7.72,63.85,4.93,10.77,242.3,14.57,True,False,True,False,False,0,38.688399999999994,0.0,0.0,0.8497267759562842,13.53
24,3.07,6.73,5.06,62.14,1.6,5.47,277.74,7.86,False,False,False,False,True,1,9.4249,0.0,3.07,0.4554896142433234,9.8
17,1.9,7.92,8.45,68.47,0.28,6.49,308.31,7.42,True,False,True,False,False,1,3.61,0.0,0.0,0.2395964691046658,9.82
17,4.19,3.2,5.84,66.2,1.3,7.45,281.66,8.91,False,False,False,False,True,1,17.556100000000004,0.0,4.19,1.3052959501557633,7.390000000000001
20,4.38,5.21,4.73,77.35,3.45,9.81,271.64,6.92,True,False,True,False,False,1,19.1844,0.0,0.0,0.8390804597701149,9.59
21,2.62,3.74,5.71,62.65,1.02,5.41,305.46,8.19,True,False,False,False,True,1,6.864400000000001,0.0,2.62,0.6986666666666667,6.36
20,7.19,7.53,8.72,91.19,3.2,11.52,237.7,19.42,False,False,False,True,False,0,51.69610000000001,7.19,0.0,0.9535809018567639,14.72
21,7.99,6.98,5.53,84.04,1.48,12.5,225.75,19.9,False,False,False,False,True,0,63.84010000000001,0.0,7.99,1.1430615164520743,14.97
18,6.08,5.57,7.55,84.45,3.44,11.25,260.37,15.98,True,False,False,False,True,0,36.9664,0.0,6.08,1.0896057347670252,11.65
19,2.14,9.71,4.65,95.25,2.59,5.81,307.9,3.29,True,False,False,False,True,2,4.5796,0.0,2.14,0.22016460905349794,11.850000000000001
16,7.51,1.29,6.87,64.59,0.06,8.76,217.45,15.33,True,False,True,False,False,0,56.400099999999995,0.0,0.0,5.776923076923077,8.8
20,0.92,2.33,6.93,64.35,2.57,3.87,325.07,2.95,True,False,False,True,False,1,0.8464,0.92,0.0,0.3931623931623932,3.25
23,4.68,7.42,4.48,84.48,3.48,10.6,275.16,12.39,False,False,False,False,True,2,21.902399999999997,0.0,4.68,0.629878869448183,12.1
24,2.5,3.15,8.7,63.16,4.48,4.77,299.65,4.05,True,False,False,True,False,1,6.25,2.5,0.0,0.7911392405063292,5.65
20,5.73,2.09,8.36,69.3,3.38,9.78,255.32,12.57,False,False,True,False,False,0,32.8329,0.0,0.0,2.728571428571429,7.82
19,0.44,6.68,7.51,84.68,3.25,5.24,310.18,3.81,True,False,False,False,True,1,0.1936,0.0,0.44,0.06576980568011959,7.12
23,2.59,8.38,7.9,88.69,0.21,7.71,297.95,9.67,False,False,True,False,False,1,6.708099999999999,0.0,0.0,0.30870083432657924,10.97
16,6.0,5.35,4.32,69.86,4.2,7.49,239.58,15.25,True,False,True,False,False,0,36.0,0.0,0.0,1.119402985074627,11.35
21,7.84,6.78,7.52,97.58,4.39,9.29,228.98,18.21,True,False,True,False,False,0,61.465599999999995,0.0,0.0,1.1546391752577319,14.620000000000001
19,6.38,5.26,4.14,84.91,4.72,8.02,244.09,12.4,True,False,True,False,False,0,40.7044,0.0,0.0,1.2106261859582543,11.64
16,0.4,4.08,8.2,87.82,3.0,5.45,303.64,-0.23,True,False,False,False,True,1,0.16000000000000003,0.0,0.4,0.097799511002445,4.48
24,7.5,2.9,5.15,96.92,4.32,11.48,244.2,17.32,False,False,False,True,False,0,56.25,7.5,0.0,2.577319587628866,10.4
19,7.12,6.65,6.65,90.45,3.96,8.18,253.16,14.07,True,False,False,True,False,0,50.6944,7.12,0.0,1.069069069069069,13.77
20,6.84,8.48,4.16,70.18,2.96,11.79,255.31,13.27,True,False,False,True,False,2,46.785599999999995,6.84,0.0,0.8056537102473498,15.32
17,5.96,4.97,5.88,68.34,0.25,9.39,261.16,10.54,True,False,True,False,False,0,35.5216,0.0,0.0,1.1967871485943775,10.93
19,3.07,5.58,5.64,88.66,0.17,4.58,277.86,4.78,False,False,False,True,False,1,9.4249,3.07,0.0,0.5491949910554561,8.65
21,0.04,2.17,8.37,95.59,2.98,3.11,314.41,5.77,True,False,True,False,False,1,0.0016,0.0,0.0,0.018348623853211014,2.21
